clase_hog,descripcion,,educa_jefe,descripcion,,est_socio,descripcion,,sexo,descripcion,,tam_loc,descripcion,,,,,,ubica_geo,cve_ent,nom_ent,cve_mun,nom_mun
,,,,,,,,,,,,,,,,,,,212120000,21,Jalisco,212,Puerto Vallarta
,,,,,,,,,,,,,,,,,,,212130000,21,Jalisco,213,Quitupan
,,,,,,,,,,,,,,,,,,,220010000,22,Jalisco,1,Tala
,,,,,,,,,,,,,,,,,,,220030000,22,Jalisco,3,Techaluta de Montenegro
,,,,,,,,,,,,,,,,,,,220040000,22,Jalisco,4,Tenamaxtl�án
,,,,,,,,,,,,,,,,,,,220060000,22,Jalisco,6,Tepatitl�án de Morelos
,,,,,,,,,,,,,,,,,,,220070000,22,Jalisco,7,Tomatl�án
,,,,,,,,,,,,,,,,,,,220080000,22,Jalisco,8,Tototl�án
,,,,,,,,,,,,,,,,,,,220090000,22,Jalisco,9,Villa Hidalgo
,,,,,,,,,,,,,,,,,,,220100000,22,Jalisco,10,Zapotiltic
,,,,,,,,,,,,,,,,,,,220110000,22,M�éxico,11,Acolman
,,,,,,,,,,,,,,,,,,,220120000,22,M�éxico,12,Aculco
,,,,,,,,,,,,,,,,,,,220140000,22,M�éxico,14,Amanalco
,,,,,,,,,,,,,,,,,,,220150000,22,M�éxico,15,Amecameca
,,,,,,,,,,,,,,,,,,,220160000,22,M�éxico,16,Atizap�án de Zaragoza
,,,,,,,,,,,,,,,,,,,220170000,22,M�éxico,17,Calimaya
,,,,,,,,,,,,,,,,,,,220180000,22,M�éxico,18,Coacalco de Berrioz�ábal
,,,,,,,,,,,,,,,,,,,230010000,23,M�éxico,1,Coyotepec
,,,,,,,,,,,,,,,,,,,230020000,23,M�éxico,2,Chapa de Mota
,,,,,,,,,,,,,,,,,,,230030000,23,M�éxico,3,Chicoloapan
,,,,,,,,,,,,,,,,,,,230040000,23,M�éxico,4,Chimalhuac�án
,,,,,,,,,,,,,,,,,,,230050000,23,M�éxico,5,Donato Guerra
,,,,,,,,,,,,,,,,,,,230060000,23,M�éxico,6,Ecatepec de Morelos
,,,,,,,,,,,,,,,,,,,230070000,23,M�éxico,7,Huehuetoca
,,,,,,,,,,,,,,,,,,,230080000,23,M�éxico,8,Huixquilucan
,,,,,,,,,,,,,,,,,,,230090000,23,M�éxico,9,Jaltenco
,,,,,,,,,,,,,,,,,,,230100000,23,M�éxico,10,Jilotepec
,,,,,,,,,,,,,,,,,,,240010000,24,M�éxico,1,Jilotzingo
,,,,,,,,,,,,,,,,,,,240030000,24,M�éxico,3,Malinalco
,,,,,,,,,,,,,,,,,,,240100000,24,M�éxico,10,Nezahualc�óyotl
,,,,,,,,,,,,,,,,,,,240110000,24,M�éxico,11,Nicol�ás Romero
,,,,,,,,,,,,,,,,,,,240130000,24,M�éxico,13,Nopaltepec
,,,,,,,,,,,,,,,,,,,240140000,24,M�éxico,14,Ocoyoacac
,,,,,,,,,,,,,,,,,,,240150000,24,M�éxico,15,San Mart�ín de las Pir�ámides
,,,,,,,,,,,,,,,,,,,240160000,24,M�éxico,16,Soyaniquilpan de Ju�árez
,,,,,,,,,,,,,,,,,,,240190000,24,M�éxico,19,Tenancingo
,,,,,,,,,,,,,,,,,,,240200000,24,M�éxico,20,Teoloyucan
,,,,,,,,,,,,,,,,,,,240210000,24,M�éxico,21,Tepetlixpa
,,,,,,,,,,,,,,,,,,,240220000,24,M�éxico,22,Tepotzotl�án
,,,,,,,,,,,,,,,,,,,240240000,24,M�éxico,24,Texcaltitl�án
,,,,,,,,,,,,,,,,,,,240250000,24,M�éxico,25,Tezoyuca
,,,,,,,,,,,,,,,,,,,240270000,24,M�éxico,27,Tianguistenco
,,,,,,,,,,,,,,,,,,,240280000,24,M�éxico,28,Tlalmanalco
,,,,,,,,,,,,,,,,,,,240290000,24,M�éxico,29,Tlalnepantla de Baz
,,,,,,,,,,,,,,,,,,,240310000,24,M�éxico,31,Valle de Bravo
,,,,,,,,,,,,,,,,,,,240350000,24,M�éxico,35,Villa del Carb�ón
,,,,,,,,,,,,,,,,,,,240360000,24,M�éxico,36,Xonacatl�án
,,,,,,,,,,,,,,,,,,,240370000,24,M�éxico,37,Valle de Chalco Solidaridad
,,,,,,,,,,,,,,,,,,,240400000,24,M�éxico,40,Luvianos
,,,,,,,,,,,,,,,,,,,240420000,24,Michoac�án de Ocampo,42,Ario
,,,,,,,,,,,,,,,,,,,240460000,24,Michoac�án de Ocampo,46,Coalcom�án de V�ázquez Pallares
,,,,,,,,,,,,,,,,,,,240490000,24,Michoac�án de Ocampo,49,Contepec
,,,,,,,,,,,,,,,,,,,240500000,24,Michoac�án de Ocampo,50,Cotija
,,,,,,,,,,,,,,,,,,,240520000,24,Michoac�án de Ocampo,52,Cuitzeo
,,,,,,,,,,,,,,,,,,,240540000,24,Michoac�án de Ocampo,54,Charo
,,,,,,,,,,,,,,,,,,,240570000,24,Michoac�án de Ocampo,57,Chuc�ándiro
,,,,,,,,,,,,,,,,,,,240580000,24,Michoac�án de Ocampo,58,Gabriel Zamora
,,,,,,,,,,,,,,,,,,,250010000,25,Michoac�án de Ocampo,1,Huandacareo
,,,,,,,,,,,,,,,,,,,250020000,25,Michoac�án de Ocampo,2,Huetamo
,,,,,,,,,,,,,,,,,,,250030000,25,Michoac�án de Ocampo,3,Jacona
,,,,,,,,,,,,,,,,,,,250040000,25,Michoac�án de Ocampo,4,Maravat�ío
,,,,,,,,,,,,,,,,,,,250050000,25,Michoac�án de Ocampo,5,Pajacuar�án
,,,,,,,,,,,,,,,,,,,250060000,25,Michoac�án de Ocampo,6,P�átzcuaro
,,,,,,,,,,,,,,,,,,,250070000,25,Michoac�án de Ocampo,7,Penjamillo
,,,,,,,,,,,,,,,,,,,250080000,25,Michoac�án de Ocampo,8,La Piedad
,,,,,,,,,,,,,,,,,,,250090000,25,Michoac�án de Ocampo,9,Los Reyes
,,,,,,,,,,,,,,,,,,,250100000,25,Michoac�án de Ocampo,10,Sahuayo
,,,,,,,,,,,,,,,,,,,250110000,25,Michoac�án de Ocampo,11,San Lucas
,,,,,,,,,,,,,,,,,,,250120000,25,Michoac�án de Ocampo,12,Tanhuato
,,,,,,,,,,,,,,,,,,,250130000,25,Michoac�án de Ocampo,13,Taretan
,,,,,,,,,,,,,,,,,,,250140000,25,Michoac�án de Ocampo,14,Tepalcatepec
,,,,,,,,,,,,,,,,,,,250150000,25,Michoac�án de Ocampo,15,Vista Hermosa
,,,,,,,,,,,,,,,,,,,250160000,25,Michoac�án de Ocampo,16,Ziracuaretiro
,,,,,,,,,,,,,,,,,,,250170000,25,Morelos,17,Coatl�án del R�ío
,,,,,,,,,,,,,,,,,,,250180000,25,Morelos,18,Mazatepec
,,,,,,,,,,,,,,,,,,,260020000,26,Morelos,2,Tlayacapan
,,,,,,,,,,,,,,,,,,,260030000,26,Nayarit,3,Xalisco
,,,,,,,,,,,,,,,,,,,260040000,26,Nuevo Le�ón,4,Abasolo
,,,,,,,,,,,,,,,,,,,260070000,26,Nuevo Le�ón,7,San Pedro Garza Garc�ía
,,,,,,,,,,,,,,,,,,,260110000,26,Nuevo Le�ón,11,Gral. Zuazua
,,,,,,,,,,,,,,,,,,,260170000,26,Nuevo Le�ón,17,Los Herreras
,,,,,,,,,,,,,,,,,,,260180000,26,Nuevo Le�ón,18,Iturbide
,,,,,,,,,,,,,,,,,,,260250000,26,Nuevo Le�ón,25,Mar�ín
,,,,,,,,,,,,,,,,,,,260260000,26,Nuevo Le�ón,26,Monterrey
,,,,,,,,,,,,,,,,,,,260290000,26,Nuevo Le�ón,29,Sabinas Hidalgo
,,,,,,,,,,,,,,,,,,,260300000,26,Nuevo Le�ón,30,San Nicol�ás de los Garza
,,,,,,,,,,,,,,,,,,,260330000,26,Nuevo Le�ón,33,Vallecillo
,,,,,,,,,,,,,,,,,,,260350000,26,Oaxaca,35,Asunci�ón Ixtaltepec
,,,,,,,,,,,,,,,,,,,260360000,26,Oaxaca,36,Ciudad Ixtepec
,,,,,,,,,,,,,,,,,,,260420000,26,Oaxaca,42,El Espinal
,,,,,,,,,,,,,,,,,,,260430000,26,Oaxaca,43,Guadalupe de Ram�írez
,,,,,,,,,,,,,,,,,,,260480000,26,Oaxaca,48,Heroica Ciudad de Juchit�án de Zaragoza
,,,,,,,,,,,,,,,,,,,260490000,26,Oaxaca,49,Miahuatl�án de Porfirio D�íaz
,,,,,,,,,,,,,,,,,,,260520000,26,Oaxaca,52,Nejapa de Madero
,,,,,,,,,,,,,,,,,,,260550000,26,Oaxaca,55,Salina Cruz
,,,,,,,,,,,,,,,,,,,260690000,26,Oaxaca,69,San Agust�ín de las Juntas
,,,,,,,,,,,,,,,,,,,260710000,26,Oaxaca,71,San Antonio de la Cal
,,,,,,,,,,,,,,,,,,,270010000,27,Oaxaca,1,San Felipe Jalapa de D�íaz
,,,,,,,,,,,,,,,,,,,270020000,27,Oaxaca,2,San Juan Colorado
,,,,,,,,,,,,,,,,,,,270030000,27,Oaxaca,3,San Juan Guichicovi
,,,,,,,,,,,,,,,,,,,270040000,27,Oaxaca,4,San Juan Mazatl�án
,,,,,,,,,,,,,,,,,,,270050000,27,Oaxaca,5,San Miguel Tlacamama
,,,,,,,,,,,,,,,,,,,270060000,27,Oaxaca,6,San Pablo Huixtepec
,,,,,,,,,,,,,,,,,,,270070000,27,Oaxaca,7,San Pablo Villa de Mitla
,,,,,,,,,,,,,,,,,,,270080000,27,Oaxaca,8,San Pedro Amuzgos
,,,,,,,,,,,,,,,,,,,270090000,27,Oaxaca,9,San Pedro Ixcatl�án
,,,,,,,,,,,,,,,,,,,270100000,27,Oaxaca,10,San Pedro Jocotipac
,,,,,,,,,,,,,,,,,,,270110000,27,Oaxaca,11,San Pedro M�ártir
,,,,,,,,,,,,,,,,,,,270120000,27,Oaxaca,12,San Pedro Pochutla
,,,,,,,,,,,,,,,,,,,270130000,27,Oaxaca,13,San Pedro Teutila
,,,,,,,,,,,,,,,,,,,270140000,27,Oaxaca,14,San Sebasti�án Coatl�án
,,,,,,,,,,,,,,,,,,,270150000,27,Oaxaca,15,San Sebasti�án Nicananduta
,,,,,,,,,,,,,,,,,,,270160000,27,Oaxaca,16,San Sebasti�án Tutla
,,,,,,,,,,,,,,,,,,,270170000,27,Oaxaca,17,Santa Ana Yareni
,,,,,,,,,,,,,,,,,,,280020000,28,Oaxaca,2,Santa Cruz Amilpas
,,,,,,,,,,,,,,,,,,,280030000,28,Oaxaca,3,Santa Mar�ía Atzompa
,,,,,,,,,,,,,,,,,,,280040000,28,Oaxaca,4,Santa Mar�ía Jalapa del Marqu�és
,,,,,,,,,,,,,,,,,,,280090000,28,Oaxaca,9,Santa Mar�ía Tecomavaca
,,,,,,,,,,,,,,,,,,,280130000,28,Oaxaca,13,Santiago Ixtayutla
,,,,,,,,,,,,,,,,,,,280150000,28,Oaxaca,15,Santiago Laollaga
,,,,,,,,,,,,,,,,,,,280160000,28,Oaxaca,16,Santiago Tapextla
,,,,,,,,,,,,,,,,,,,280170000,28,Oaxaca,17,Santo Domingo Tehuantepec
,,,,,,,,,,,,,,,,,,,280190000,28,Oaxaca,19,Santo Domingo Tepuxtepec
,,,,,,,,,,,,,,,,,,,280210000,28,Oaxaca,21,Santo Domingo Tomaltepec
,,,,,,,,,,,,,,,,,,,280220000,28,Oaxaca,22,Santos Reyes Nopala
,,,,,,,,,,,,,,,,,,,280270000,28,Oaxaca,27,Santos Reyes P�ápalo
,,,,,,,,,,,,,,,,,,,280290000,28,Oaxaca,29,Tezoatl�án de Segura y Luna
,,,,,,,,,,,,,,,,,,,280300000,28,Oaxaca,30,Tlalixtac de Cabrera
,,,,,,,,,,,,,,,,,,,280320000,28,Oaxaca,32,Villa de Zaachila
,,,,,,,,,,,,,,,,,,,280330000,28,Puebla,33,Acatzingo
,,,,,,,,,,,,,,,,,,,280370000,28,Puebla,37,Altepexi
,,,,,,,,,,,,,,,,,,,280380000,28,Puebla,38,Amixtl�án
,,,,,,,,,,,,,,,,,,,280390000,28,Puebla,39,Aquixtla
,,,,,,,,,,,,,,,,,,,280400000,28,Puebla,40,Atlixco
,,,,,,,,,,,,,,,,,,,280410000,28,Puebla,41,Coronango
,,,,,,,,,,,,,,,,,,,280420000,28,Puebla,42,Cuetzalan del Progreso
,,,,,,,,,,,,,,,,,,,290010000,29,Puebla,1,Chalchicomula de Sesma
,,,,,,,,,,,,,,,,,,,290020000,29,Puebla,2,Chiautzingo
,,,,,,,,,,,,,,,,,,,290050000,29,Puebla,5,Chietla
,,,,,,,,,,,,,,,,,,,290060000,29,Puebla,6,Chignahuapan
,,,,,,,,,,,,,,,,,,,290080000,29,Puebla,8,Guadalupe
,,,,,,,,,,,,,,,,,,,290090000,29,Puebla,9,Hueyapan
,,,,,,,,,,,,,,,,,,,290100000,29,Puebla,10,Huitziltepec
,,,,,,,,,,,,,,,,,,,290130000,29,Puebla,13,Ca�ñada Morelos
,,,,,,,,,,,,,,,,,,,290140000,29,Puebla,14,Palmar de Bravo
,,,,,,,,,,,,,,,,,,,290150000,29,Puebla,15,Pantepec
,,,,,,,,,,,,,,,,,,,290170000,29,Puebla,17,Quecholac
,,,,,,,,,,,,,,,,,,,290180000,29,Puebla,18,San Jos�é Miahuatl�án
,,,,,,,,,,,,,,,,,,,290190000,29,Puebla,19,San Mart�ín Texmelucan
,,,,,,,,,,,,,,,,,,,290210000,29,Puebla,21,San Miguel Xoxtla
,,,,,,,,,,,,,,,,,,,290230000,29,Puebla,23,San Pablo Anicano
,,,,,,,,,,,,,,,,,,,290240000,29,Puebla,24,San Salvador el Seco
,,,,,,,,,,,,,,,,,,,290250000,29,Puebla,25,San Salvador el Verde
,,,,,,,,,,,,,,,,,,,290260000,29,Puebla,26,Tecali de Herrera
,,,,,,,,,,,,,,,,,,,290270000,29,Puebla,27,Tecamachalco
,,,,,,,,,,,,,,,,,,,290280000,29,Puebla,28,Tehuac�án
,,,,,,,,,,,,,,,,,,,290290000,29,Puebla,29,Tepeyahualco de Cuauht�émoc
,,,,,,,,,,,,,,,,,,,290300000,29,Puebla,30,Teziutl�án
,,,,,,,,,,,,,,,,,,,290310000,29,Puebla,31,Tlacotepec de Benito Ju�árez
,,,,,,,,,,,,,,,,,,,290320000,29,Puebla,32,Tlanepantla
,,,,,,,,,,,,,,,,,,,290330000,29,Puebla,33,Tlatlauquitepec
,,,,,,,,,,,,,,,,,,,290340000,29,Puebla,34,Yehualtepec
,,,,,,,,,,,,,,,,,,,290350000,29,Puebla,35,Zautla
,,,,,,,,,,,,,,,,,,,290360000,29,Quer�étaro,36,Arroyo Seco
,,,,,,,,,,,,,,,,,,,290370000,29,Quer�étaro,37,Tolim�án
,,,,,,,,,,,,,,,,,,,290380000,29,Quintana Roo,38,Cozumel
,,,,,,,,,,,,,,,,,,,290390000,29,Quintana Roo,39,Isla Mujeres
,,,,,,,,,,,,,,,,,,,290400000,29,Quintana Roo,40,L�ázaro C�árdenas
,,,,,,,,,,,,,,,,,,,290410000,29,Quintana Roo,41,Solidaridad
,,,,,,,,,,,,,,,,,,,290420000,29,San Luis Potos�í,42,Ahualulco
,,,,,,,,,,,,,,,,,,,290430000,29,San Luis Potos�í,43,Aquism�ón
,,,,,,,,,,,,,,,,,,,290440000,29,San Luis Potos�í,44,Ciudad del Ma�íz
,,,,,,,,,,,,,,,,,,,290450000,29,San Luis Potos�í,45,Ebano
,,,,,,,,,,,,,,,,,,,290480000,29,San Luis Potos�í,48,Matehuala
,,,,,,,,,,,,,,,,,,,290500000,29,San Luis Potos�í,50,Rioverde
,,,,,,,,,,,,,,,,,,,290510000,29,San Luis Potos�í,51,Salinas
,,,,,,,,,,,,,,,,,,,290530000,29,San Luis Potos�í,53,San Ciro de Acosta
,,,,,,,,,,,,,,,,,,,290550000,29,San Luis Potos�í,55,Soledad de Graciano S�ánchez
,,,,,,,,,,,,,,,,,,,290560000,29,San Luis Potos�í,56,Tanqui�án de Escobedo
,,,,,,,,,,,,,,,,,,,290570000,29,San Luis Potos�í,57,Villa de Arriaga
,,,,,,,,,,,,,,,,,,,290580000,29,San Luis Potos�í,58,El Naranjo
,,,,,,,,,,,,,,,,,,,290600000,29,Sinaloa,60,Badiraguato
,,,,,,,,,,,,,,,,,,,300030000,30,Sinaloa,3,Concordia
,,,,,,,,,,,,,,,,,,,300060000,30,Sinaloa,6,Cosal�á
,,,,,,,,,,,,,,,,,,,300140000,30,Sinaloa,14,Escuinapa
,,,,,,,,,,,,,,,,,,,300160000,30,Sinaloa,16,Mocorito
,,,,,,,,,,,,,,,,,,,300220000,30,Sinaloa,22,Rosario
,,,,,,,,,,,,,,,,,,,300240000,30,Sinaloa,24,Salvador Alvarado
,,,,,,,,,,,,,,,,,,,300260000,30,Sinaloa,26,San Ignacio
,,,,,,,,,,,,,,,,,,,300280000,30,Sonora,28,Agua Prieta
,,,,,,,,,,,,,,,,,,,300300000,30,Sonora,30,Altar
,,,,,,,,,,,,,,,,,,,300310000,30,Sonora,31,Atil
,,,,,,,,,,,,,,,,,,,300350000,30,Sonora,35,Bacoachi
,,,,,,,,,,,,,,,,,,,300380000,30,Sonora,38,Puerto Pe�ñasco
,,,,,,,,,,,,,,,,,,,300390000,30,Sonora,39,Quiriego
,,,,,,,,,,,,,,,,,,,300400000,30,Sonora,40,Sahuaripa
,,,,,,,,,,,,,,,,,,,300430000,30,Sonora,43,Benito Ju�árez
,,,,,,,,,,,,,,,,,,,300440000,30,Tabasco,44,Emiliano Zapata
,,,,,,,,,,,,,,,,,,,300460000,30,Tabasco,46,Jalapa
,,,,,,,,,,,,,,,,,,,300480000,30,Tabasco,48,Jalpa de M�éndez
,,,,,,,,,,,,,,,,,,,300510000,30,Tabasco,51,Teapa
,,,,,,,,,,,,,,,,,,,300530000,30,Tamaulipas,53,Ciudad Madero
,,,,,,,,,,,,,,,,,,,300600000,30,Tamaulipas,60,Gustavo D�íaz Ordaz
,,,,,,,,,,,,,,,,,,,300610000,30,Tamaulipas,61,Jaumave
,,,,,,,,,,,,,,,,,,,300620000,30,Tamaulipas,62,Llera
,,,,,,,,,,,,,,,,,,,300630000,30,Tamaulipas,63,Matamoros
,,,,,,,,,,,,,,,,,,,300690000,30,Tamaulipas,69,Nuevo Laredo
,,,,,,,,,,,,,,,,,,,300720000,30,Tamaulipas,72,Reynosa
,,,,,,,,,,,,,,,,,,,300730000,30,Tamaulipas,73,R�ío Bravo
,,,,,,,,,,,,,,,,,,,300850000,30,Tamaulipas,85,Tampico
,,,,,,,,,,,,,,,,,,,300870000,30,Tamaulipas,87,Valle Hermoso
,,,,,,,,,,,,,,,,,,,301020000,30,Tlaxcala,102,Amaxac de Guerrero
,,,,,,,,,,,,,,,,,,,301030000,30,Tlaxcala,103,Apetatitl�án de Antonio Carvajal
,,,,,,,,,,,,,,,,,,,301050000,30,Tlaxcala,105,Cuaxomulco
,,,,,,,,,,,,,,,,,,,301080000,30,Tlaxcala,108,Hueyotlipan
,,,,,,,,,,,,,,,,,,,301150000,30,Tlaxcala,115,Mazatecochco de Jos�é Mar�ía Morelos
,,,,,,,,,,,,,,,,,,,301180000,30,Tlaxcala,118,Contla de Juan Cuamatzi
,,,,,,,,,,,,,,,,,,,301230000,30,Tlaxcala,123,Nanacamilpa de Mariano Arista
,,,,,,,,,,,,,,,,,,,301240000,30,Tlaxcala,124,Tenancingo
,,,,,,,,,,,,,,,,,,,301310000,30,Tlaxcala,131,Tepeyanco
,,,,,,,,,,,,,,,,,,,301320000,30,Tlaxcala,132,Tocatl�án
,,,,,,,,,,,,,,,,,,,301330000,30,Tlaxcala,133,Ziltlalt�épec de Trinidad S�ánchez Santos
,,,,,,,,,,,,,,,,,,,301350000,30,Tlaxcala,135,Xaltocan
,,,,,,,,,,,,,,,,,,,301380000,30,Tlaxcala,138,Papalotla de Xicoht�éncatl
,,,,,,,,,,,,,,,,,,,301410000,30,Tlaxcala,141,Xicohtzinco
,,,,,,,,,,,,,,,,,,,301440000,30,Tlaxcala,144,Zacatelco
,,,,,,,,,,,,,,,,,,,301480000,30,Tlaxcala,148,Benito Ju�árez
,,,,,,,,,,,,,,,,,,,301490000,30,Tlaxcala,149,La Magdalena Tlaltelulco
,,,,,,,,,,,,,,,,,,,301510000,30,Tlaxcala,151,San Francisco Tetlanohcan
,,,,,,,,,,,,,,,,,,,301570000,30,Tlaxcala,157,San Jer�ónimo Zacualpan
,,,,,,,,,,,,,,,,,,,301600000,30,Tlaxcala,160,San Juan Huactzinco
,,,,,,,,,,,,,,,,,,,301640000,30,Tlaxcala,164,San Lucas Tecopilco
,,,,,,,,,,,,,,,,,,,301680000,30,Tlaxcala,168,Santa Ana Nopalucan
,,,,,,,,,,,,,,,,,,,301690000,30,Tlaxcala,169,Santa Apolonia Teacalco
,,,,,,,,,,,,,,,,,,,301750000,30,Tlaxcala,175,Santa Catarina Ayometla
,,,,,,,,,,,,,,,,,,,301760000,30,Tlaxcala,176,Santa Isabel Xiloxoxtla
,,,,,,,,,,,,,,,,,,,301770000,30,Veracruz de Ignacio de la Llave,177,Acayucan
,,,,,,,,,,,,,,,,,,,301870000,30,Veracruz de Ignacio de la Llave,187,Amatl�án de los Reyes
,,,,,,,,,,,,,,,,,,,301880000,30,Veracruz de Ignacio de la Llave,188,La Antigua
,,,,,,,,,,,,,,,,,,,301890000,30,Veracruz de Ignacio de la Llave,189,Atzacan
,,,,,,,,,,,,,,,,,,,301930000,30,Veracruz de Ignacio de la Llave,193,Tlaltetela
,,,,,,,,,,,,,,,,,,,301940000,30,Veracruz de Ignacio de la Llave,194,Banderilla
,,,,,,,,,,,,,,,,,,,301990000,30,Veracruz de Ignacio de la Llave,199,Boca del R�ío
,,,,,,,,,,,,,,,,,,,302020000,30,Veracruz de Ignacio de la Llave,202,Camerino Z. Mendoza
,,,,,,,,,,,,,,,,,,,302060000,30,Veracruz de Ignacio de la Llave,206,Citlalt�épetl
,,,,,,,,,,,,,,,,,,,302070000,30,Veracruz de Ignacio de la Llave,207,Coatepec
,,,,,,,,,,,,,,,,,,,302090000,30,Veracruz de Ignacio de la Llave,209,Coatzintla
,,,,,,,,,,,,,,,,,,,302110000,30,Veracruz de Ignacio de la Llave,211,Comapa
,,,,,,,,,,,,,,,,,,,310010000,31,Veracruz de Ignacio de la Llave,1,Cosoleacaque
,,,,,,,,,,,,,,,,,,,310070000,31,Veracruz de Ignacio de la Llave,7,Coyutla
,,,,,,,,,,,,,,,,,,,310080000,31,Veracruz de Ignacio de la Llave,8,Cuitl�áhuac
,,,,,,,,,,,,,,,,,,,310130000,31,Veracruz de Ignacio de la Llave,13,Chinampa de Gorostiza
,,,,,,,,,,,,,,,,,,,310180000,31,Veracruz de Ignacio de la Llave,18,Chontla
,,,,,,,,,,,,,,,,,,,310190000,31,Veracruz de Ignacio de la Llave,19,Guti�érrez Zamora
,,,,,,,,,,,,,,,,,,,310210000,31,Veracruz de Ignacio de la Llave,21,Hueyapan de Ocampo
,,,,,,,,,,,,,,,,,,,310250000,31,Veracruz de Ignacio de la Llave,25,Ixtaczoquitl�án
,,,,,,,,,,,,,,,,,,,310270000,31,Veracruz de Ignacio de la Llave,27,Mart�ínez de la Torre
,,,,,,,,,,,,,,,,,,,310300000,31,Veracruz de Ignacio de la Llave,30,Medell�ín
,,,,,,,,,,,,,,,,,,,310320000,31,Veracruz de Ignacio de la Llave,32,Minatitl�án
,,,,,,,,,,,,,,,,,,,310330000,31,Veracruz de Ignacio de la Llave,33,Orizaba
,,,,,,,,,,,,,,,,,,,310340000,31,Veracruz de Ignacio de la Llave,34,P�ánuco
,,,,,,,,,,,,,,,,,,,310350000,31,Veracruz de Ignacio de la Llave,35,Papantla
,,,,,,,,,,,,,,,,,,,310360000,31,Veracruz de Ignacio de la Llave,36,Poza Rica de Hidalgo
,,,,,,,,,,,,,,,,,,,310380000,31,Veracruz de Ignacio de la Llave,38,Las Vigas de Ram�írez
,,,,,,,,,,,,,,,,,,,310410000,31,Veracruz de Ignacio de la Llave,41,Pueblo Viejo
,,,,,,,,,,,,,,,,,,,310460000,31,Veracruz de Ignacio de la Llave,46,Rafael Delgado
,,,,,,,,,,,,,,,,,,,310500000,31,Veracruz de Ignacio de la Llave,50,R�ío Blanco
,,,,,,,,,,,,,,,,,,,310520000,31,Veracruz de Ignacio de la Llave,52,San Andr�és Tuxtla
,,,,,,,,,,,,,,,,,,,310540000,31,Veracruz de Ignacio de la Llave,54,Soteapan
,,,,,,,,,,,,,,,,,,,310550000,31,Veracruz de Ignacio de la Llave,55,Tamiahua
,,,,,,,,,,,,,,,,,,,310580000,31,Veracruz de Ignacio de la Llave,58,Teocelo
,,,,,,,,,,,,,,,,,,,310590000,31,Veracruz de Ignacio de la Llave,59,Jos�é Azueta
,,,,,,,,,,,,,,,,,,,310630000,31,Veracruz de Ignacio de la Llave,63,Tlacojalpan
,,,,,,,,,,,,,,,,,,,310640000,31,Veracruz de Ignacio de la Llave,64,Totutla
,,,,,,,,,,,,,,,,,,,310670000,31,Veracruz de Ignacio de la Llave,67,Tuxpan
,,,,,,,,,,,,,,,,,,,310690000,31,Veracruz de Ignacio de la Llave,69,Villa Aldama
,,,,,,,,,,,,,,,,,,,310730000,31,Veracruz de Ignacio de la Llave,73,Zaragoza
,,,,,,,,,,,,,,,,,,,310760000,31,Veracruz de Ignacio de la Llave,76,Nanchital de L�ázaro C�árdenas del R�ío
,,,,,,,,,,,,,,,,,,,310790000,31,Veracruz de Ignacio de la Llave,79,Tres Valles
,,,,,,,,,,,,,,,,,,,310830000,31,Veracruz de Ignacio de la Llave,83,Tatahuicapan de Ju�árez
,,,,,,,,,,,,,,,,,,,310850000,31,Yucat�án,85,Cacalch�én
,,,,,,,,,,,,,,,,,,,310860000,31,Yucat�án,86,Calotmul
,,,,,,,,,,,,,,,,,,,310890000,31,Yucat�án,89,Chapab
,,,,,,,,,,,,,,,,,,,310910000,31,Yucat�án,91,Dz�án
,,,,,,,,,,,,,,,,,,,310920000,31,Yucat�án,92,Dzidzant�ún
,,,,,,,,,,,,,,,,,,,310930000,31,Yucat�án,93,Dzit�ás
,,,,,,,,,,,,,,,,,,,310960000,31,Yucat�án,96,Halach�ó
,,,,,,,,,,,,,,,,,,,310980000,31,Yucat�án,98,Hocab�á
,,,,,,,,,,,,,,,,,,,311010000,31,Yucat�án,101,Hoct�ún
,,,,,,,,,,,,,,,,,,,311020000,31,Yucat�án,102,Hunucm�á
,,,,,,,,,,,,,,,,,,,311040000,31,Yucat�án,104,Kanas�ín
,,,,,,,,,,,,,,,,,,,311060000,31,Yucat�án,106,Mama
,,,,,,,,,,,,,,,,,,,320030000,32,Yucat�án,3,Muxupip
,,,,,,,,,,,,,,,,,,,320050000,32,Yucat�án,5,Opich�én
,,,,,,,,,,,,,,,,,,,320060000,32,Yucat�án,6,Peto
,,,,,,,,,,,,,,,,,,,320100000,32,Yucat�án,10,Samahil
,,,,,,,,,,,,,,,,,,,320130000,32,Yucat�án,13,Sanahcat
,,,,,,,,,,,,,,,,,,,320160000,32,Yucat�án,16,Sey�é
,,,,,,,,,,,,,,,,,,,320170000,32,Yucat�án,17,Sotuta
,,,,,,,,,,,,,,,,,,,320180000,32,Yucat�án,18,Tahdzi�ú
,,,,,,,,,,,,,,,,,,,320200000,32,Yucat�án,20,Telchac Puerto
,,,,,,,,,,,,,,,,,,,320220000,32,Yucat�án,22,Tepak�án
,,,,,,,,,,,,,,,,,,,320230000,32,Yucat�án,23,Tinum
,,,,,,,,,,,,,,,,,,,320250000,32,Yucat�án,25,Tixcacalcupul
,,,,,,,,,,,,,,,,,,,320290000,32,Yucat�án,29,Tixkokob
,,,,,,,,,,,,,,,,,,,320310000,32,Yucat�án,31,Yaxcab�á
